# Supplemental hbo inflections from OSHB (CC BY 4.0 analysis).
# inflected_form<TAB>lemma<TAB>type — merged by build-dictionary.ts --lang hbo.
# Regenerate: python scripts/gen-dictionary-roots-hbo.py
ומאיבי	איב	oshb,noun
ומאיי	אי	oshb,noun
ומאין	אין	oshb,adv
ומאישה	איש	oshb,noun
ומאכל	מאכל	oshb,noun
ומאכלו	מאכל	oshb,noun
ומאכלות	מאכלת	oshb,noun
ומאכלך	מאכל	oshb,noun
ומאלה	אלה	oshb,form
ומאלהי	אלהים	oshb,noun
ומאלהים	אלהים	oshb,noun
ומאמר	מאמר	oshb,noun
ומאניא	מאן	oshb,noun
ומאנשי	איש	oshb,noun
ומאספכם	אסף	oshb,verb
ומאסתי	מאס	oshb,verb
ומאפל	אפל	oshb,noun
ומאציליה	אציל	oshb,noun
ומאריך	ארך	oshb,verb
ומארץ	ארץ	oshb,noun
ומארצו	ארץ	oshb,noun
ומארצות	ארץ	oshb,noun
ומאשור	אשור	oshb,name
ומאשר	אשר	oshb,form
ומאשריו	אשר	oshb,verb
ומאשתאל	אשתאל	oshb,name
ומאת	את	oshb,form
ומאת	מאה	oshb,adj
ומאתות	אות	oshb,noun
ומאתים	מאה	oshb,adj
ומבאי	בוא	oshb,verb
ומבהלים	בהל	oshb,verb
ומבוכה	מבוכה	oshb,noun
ומבוסה	מבוסה	oshb,noun
ומבוקה	מבוקה	oshb,noun
ומבחוריכם	בחור	oshb,noun
ומבחר	מבחר	oshb,noun
ומבטח	בטח	oshb,name
ומבטן	בטן	oshb,noun
ומביאיה	בוא	oshb,verb
ומביאים	בוא	oshb,verb
ומבין	בין	oshb,prep
ומביני	בין	oshb,verb
ומבית	בית	oshb,noun
ומבלהים	בלה	oshb,verb
ומבלי	בלי	oshb,noun
ומבלעדי	בלעדי	oshb,form
ומבלקה	בלק	oshb,verb
ומבמות	במות	oshb,name
ומבן	בן	oshb,noun
ומבנות	בת	oshb,noun
ומבני	בן	oshb,noun
ומבניך	בן	oshb,noun
ומבנימן	בנימין	oshb,name
ומבצר	מבצר	oshb,noun
ומבקעים	בקע	oshb,verb
ומבקרו	בקר	oshb,noun
ומבקש	בקש	oshb,verb
ומבקשי	בקש	oshb,verb
ומברך	ברך	oshb,verb
ומברכיך	ברך	oshb,verb
ומברכתך	ברכה	oshb,noun
ומברתי	ברותה	oshb,name
ומבשלות	מבשלה	oshb,noun
ומבשם	מבשם	oshb,name
ומבשרי	בשר	oshb,noun
ומבשרך	בשר	oshb,noun
ומבתיך	בית	oshb,noun
ומגבעות	גבעה	oshb,noun
ומגבעות	מגבעה	oshb,noun
ומגדו	מגדון	oshb,name
ומגדל	מגדל	oshb,noun
ומגדלים	מגדל	oshb,noun
ומגדלתיך	מגדל	oshb,noun
ומגדנות	מגדנה	oshb,noun
ומגדנת	מגדנה	oshb,noun
ומגדף	גדף	oshb,verb
ומגדפתם	גדוף	oshb,noun
ומגוג	מגוג	oshb,name
ומגורתם	מגורה	oshb,noun
ומגז	גז	oshb,noun
ומגיד	נגד	oshb,verb
ומגיש	נגש	oshb,verb
ומגן	מגן	oshb,noun
ומגני	מגן	oshb,noun
ומגנים	מגן	oshb,noun
ומגנם	מגן	oshb,noun
ומגננו	מגן	oshb,noun
ומגער	גער	oshb,verb
ומגרל	גורל	oshb,noun
ומגרנך	גרן	oshb,noun
ומגרש	מגרש	oshb,noun
ומגרשי	מגרש	oshb,noun
ומגרשיה	מגרש	oshb,noun
ומגרשיהם	מגרש	oshb,noun
ומגרשיהן	מגרש	oshb,noun
ומגרת	גור	oshb,verb
ומדבר	דבר	oshb,verb
ומדבריהם	דבר	oshb,noun
ומדבריך	דבר	oshb,noun
ומדבריך	מדבר	oshb,noun
ומדברך	דבר	oshb,noun
ומדד	מדד	oshb,verb
ומדדו	מדד	oshb,verb
ומדה	מדה	oshb,noun
ומדוחים	מדוח	oshb,noun
ומדון	מדון	oshb,noun
ומדונים	מדון	oshb,noun
ומדוע	מדוע	oshb,adv
ומדי	די	oshb,noun
ומדי	מדי	oshb,name
ומדיבת	דוב	oshb,verb
ומדיו	מד	oshb,noun
ומדין	מדין	oshb,name
ומדינה	מדינה	oshb,noun
ומדינים	מדין	oshb,noun
ומדלות	דלה	oshb,noun
ומדלת	דלה	oshb,noun
ומדם	דם	oshb,noun
ומדמנה	מדמנה	oshb,name
ומדן	מדן	oshb,name
ומדנן	מדינה	oshb,noun
ומדע	מדע	oshb,noun
ומדע	מודע	oshb,noun
ומדקה	דקק	oshb,verb
ומדקרים	דקר	oshb,verb
ומדרכו	דרך	oshb,noun
ומדרכם	דרך	oshb,noun
ומדת	מדה	oshb,noun
ומדתי	מדד	oshb,verb
ומדתם	מדד	oshb,verb
ומה	מה	oshb,form
ומהאראיל	אראיל	oshb,noun
ומהגר	גר	oshb,noun
ומהגשמים	גשם	oshb,noun
ומהדר	הדר	oshb,noun
ומהומה	מהומה	oshb,noun
ומהימן	אמן	oshb,verb
ומהלוים	לויי	oshb,noun
ומהלל	הלל	oshb,verb
ומהללים	הלל	oshb,verb
ומהלמות	מהלמה	oshb,noun
ומהמונם	המון	oshb,noun
ומהנזקת	נזק	oshb,verb
ומהעזרה	עזרה	oshb,noun
ומהקים	קום	oshb,verb
ומהר	מהיר	oshb,adj
ומהר	מהר	oshb,adj
ומהריון	הרון	oshb,noun
ומהרריה	הרר	oshb,noun
ומהרתם	מהר	oshb,verb
ומהתהלך	הלך	oshb,verb
ומהתיכנות	תיכון	oshb,adj
ומהתכנות	תיכון	oshb,adj
ומואב	מואב	oshb,name
ומואבי	מואבי	oshb,noun
ומובאיו	מובא	oshb,noun
ומודא	ידא	oshb,verb
ומודה	ידה	oshb,verb
ומודיעים	ידע	oshb,verb
ומוכיח	יכח	oshb,verb
ומול	מול	oshb,noun
ומולדה	מולדה	oshb,name
ומולדותיך	מולדת	oshb,noun
ומולדתך	מולדת	oshb,noun
ומום	מאום	oshb,noun
ומוסדי	מוסדה	oshb,noun
ומוסר	מוסר	oshb,noun
ומוסרותיהם	מוסר	oshb,noun
ומוסרותיך	מוסר	oshb,noun
ומוסרתיך	מוסר	oshb,noun
ומועדיכם	מועד	oshb,noun
ומופת	מופת	oshb,noun
ומופתיו	מופת	oshb,noun
ומוצא	יצא	oshb,verb
ומוצא	מוצא	oshb,noun
ומוצא	מצא	oshb,verb
ומוצאיו	מוצא	oshb,noun
ומוצאתיו	מוצאה	oshb,noun
ומוציא	יצא	oshb,verb
ומוציאי	יצא	oshb,verb
ומוציאים	יצא	oshb,verb
ומוקש	מוקש	oshb,noun
ומוראכם	מורא	oshb,noun
ומורה	ירה	oshb,verb
ומורה	מורה	oshb,noun
ומורה	מרה	oshb,verb
ומורט	מורט	oshb,verb
ומוריד	ירד	oshb,verb
ומושב	מושב	oshb,noun
ומושי	מושי	oshb,name
ומושיע	ישע	oshb,verb
ומות	מות	oshb,noun
ומותר	מותר	oshb,noun
ומותתני	מות	oshb,verb
ומזבולן	זבולון	oshb,name
ומזבח	מזבח	oshb,noun
ומזבחות	זבח	oshb,verb
ומזבלון	זבולון	oshb,name
ומזה	זה	oshb,form
ומזה	מזה	oshb,name
ומזה	נזה	oshb,verb
ומזהב	זהב	oshb,noun
ומזוזתם	מזוזה	oshb,noun
ומזון	מזון	oshb,noun
ומזיח	מזיח	oshb,noun
ומזלגתיו	מזלג	oshb,noun
ומזמה	מזמה	oshb,noun
ומזמות	מזמה	oshb,noun
ומזמרתיכם	מזמרה	oshb,noun
ומזקני	זקן	oshb,adj
ומזרחה	מזרח	oshb,noun
ומזרע	זרע	oshb,noun
ומזרעו	זרע	oshb,noun
ומזרעך	זרע	oshb,noun
ומזרקתיו	מזרק	oshb,noun
ומח	מח	oshb,noun
ומחבש	חבש	oshb,verb
ומחדרים	חדר	oshb,noun
ומחדש	חדש	oshb,noun
ומחה	מחה	oshb,verb
ומחול	מחול	oshb,noun
ומחונן	חנן	oshb,verb
ומחוץ	חוץ	oshb,noun
ומחוצה	חוץ	oshb,noun
ומחזה	מחזה	oshb,noun
ומחזינות	חזיון	oshb,noun
ומחזיק	חזק	oshb,verb
ומחזיקים	חזק	oshb,verb
ומחזקה	חזק	oshb,verb
ומחטאתי	חטאה	oshb,noun
ומחטאתם	חטאה	oshb,noun
ומחי	מחי	oshb,noun
ומחיה	חיה	oshb,verb
ומחייאל	מחויאל	oshb,name
ומחיק	חיק	oshb,noun
ומחיר	מחיר	oshb,noun
ומחית	חי	oshb,noun
ומחית	מחיה	oshb,noun
ומחיתי	מחה	oshb,verb
ומחיתך	מחיה	oshb,noun
ומחלבהן	חלב	oshb,noun
ומחלון	מחלון	oshb,name
ומחללים	חלל	oshb,verb
ומחלקתו	מחלקת	oshb,noun
ומחלת	מחלה	oshb,noun
ומחמדי	מחמד	oshb,noun
ומחמל	מחמל	oshb,noun
ומחמס	חמס	oshb,noun
ומחמת	חמה	oshb,noun
ומחמת	חמת	oshb,name
ומחנה	מחנה	oshb,noun
ומחניהם	מחנה	oshb,noun
ומחנק	חנק	oshb,verb
ומחסר	חסר	oshb,verb
ומחסריך	מחסור	oshb,noun
ומחסרך	מחסור	oshb,noun
ומחפיר	חפר	oshb,verb
ומחץ	מחץ	oshb,verb
ומחצה	מחץ	oshb,verb
ומחצות	חוץ	oshb,noun
ומחצי	חצי	oshb,noun
ומחציתה	מחצית	oshb,noun
ומחקק	חקק	oshb,verb
ומחר	מחר	oshb,noun
ומחרביך	חרב	oshb,verb
ומחרוץ	חרוץ	oshb,noun
ומחשבון	חשבון	oshb,name
ומחשבותיו	מחשבה	oshb,noun
ומחשבתי	מחשבה	oshb,noun
ומחשבתיהם	מחשבה	oshb,noun
ומחשבתיך	מחשבה	oshb,noun
ומחשים	חושים	oshb,name
ומחשך	חשך	oshb,noun
ומחת	מחא	oshb,verb
ומחת	מחת	oshb,name
ומחתה	מחה	oshb,verb
ומחתה	מחתה	oshb,noun
ומחתתיה	מחתה	oshb,noun
ומחתתיו	מחתה	oshb,noun
ומטב	טוב	oshb,verb
ומטבחת	טבחת	oshb,name
ומטה	מוט	oshb,verb
ומטה	מטה	oshb,noun
ומטהו	מטה	oshb,noun
ומטהר	טהר	oshb,verb
ומטות	מוטה	oshb,noun
ומטי	נטה	oshb,verb
ומטיב	טוב	oshb,verb
ומטים	מוט	oshb,verb
ומטך	מטה	oshb,noun
ומטל	טל	oshb,noun
ומטלאות	טלא	oshb,verb
ומטמני	מטמון	oshb,noun
ומטעם	טעם	oshb,noun
ומטר	מטר	oshb,noun
ומטת	מטא	oshb,verb
ומי	מי	oshb,form
ומי	מים	oshb,noun
ומיגיעו	יגיע	oshb,noun
ומיד	יד	oshb,noun
ומידד	מידד	oshb,name
ומידך	יד	oshb,noun
ומידעי	ידע	oshb,verb
ומידעיו	ידע	oshb,verb
ומיהודה	יהודה	oshb,name
ומיהוה	יהוה	oshb,name
ומיום	יום	oshb,noun
ומיטב	מיטב	oshb,noun
ומיין	יין	oshb,noun
ומיכאל	מיכאל	oshb,name
ומיכל	מיכל	oshb,name
ומים	ים	oshb,noun
ומים	מים	oshb,noun
ומימי	מים	oshb,noun
ומימיהם	מים	oshb,noun
ומימיך	מים	oshb,noun
ומימן	מימן	oshb,name
ומיסד	יסד	oshb,verb
ומיץ	מיץ	oshb,noun
ומיציאו	יציא	oshb,adj
ומיציאי	יציא	oshb,noun
ומיקבך	יקב	oshb,noun
ומישאל	מישאל	oshb,name
ומישע	מישע	oshb,name
ומישראל	ישראל	oshb,name
ומישרים	מישר	oshb,noun
ומיתר	יתר	oshb,noun
ומיתריהם	מיתר	oshb,noun
ומך	מוך	oshb,verb
ומכאבו	מכאב	oshb,noun
ומכאבינו	מכאב	oshb,noun
ומכאובי	מכאב	oshb,noun
ומכבדו	כבד	oshb,verb
ומכביד	כבד	oshb,verb
ומכה	מכה	oshb,noun
ומכה	נכה	oshb,verb
ומכון	כון	oshb,name
ומכון	מכון	oshb,noun
ומכוש	כוש	oshb,name
ומכות	מכה	oshb,noun
ומכותה	כות	oshb,name
ומכחכם	כח	oshb,noun
ומכחש	כחש	oshb,noun
ומכיר	מכיר	oshb,name
ומכל	כל	oshb,noun
ומכלי	כלי	oshb,noun
ומכלם	כל	oshb,noun
ומכנסי	מכנס	oshb,noun
ומכסה	מכסה	oshb,noun
ומכסו	כוס	oshb,noun
ומכסיך	מכסה	oshb,noun
ומכסם	מכס	oshb,noun
ומכספי	כסף	oshb,noun
ומכף	כף	oshb,noun
ומכר	מכר	oshb,verb
ומכרה	מכרה	oshb,noun
ומכרו	מכר	oshb,verb
ומכרום	מכר	oshb,verb
ומכרי	מכר	oshb,verb
ומכריהן	מכר	oshb,verb
ומכרים	מכר	oshb,verb
ומכרכר	כרר	oshb,verb
ומכרתי	מכר	oshb,verb
ומכשול	מכשול	oshb,noun
ומכשף	כשף	oshb,verb
ומכתבים	כתב	oshb,verb
ומכתי	מכה	oshb,noun
ומל	מול	oshb,verb
ומלא	מלא	oshb,noun
ומלאה	מלא	oshb,verb
ומלאו	מלא	oshb,verb
ומלאוה	מלא	oshb,verb
ומלאך	מלאך	oshb,noun
ומלאכה	מלאכה	oshb,noun
ומלאכיו	מלאך	oshb,noun
ומלאכים	מלאך	oshb,noun
ומלאת	מלא	oshb,verb
ומלאתי	מלא	oshb,verb
ומלאתם	מלא	oshb,verb
ומלבד	בד	oshb,noun
ומלבושיהם	מלבוש	oshb,noun
ומלבושך	מלבוש	oshb,noun
ומלבם	לב	oshb,noun
ומלבשיהם	מלבוש	oshb,noun
ומלדתיך	מולדת	oshb,noun
ומלה	מלה	oshb,noun
ומלואה	מלא	oshb,noun
ומלואו	מלא	oshb,noun
ומלואים	מלא	oshb,noun
ומלוה	לוה	oshb,verb
ומלח	מלח	oshb,noun
ומלחיהם	מלח	oshb,noun
ומלחמה	מלחמה	oshb,noun
ומלחמות	מלחמה	oshb,noun
ומלט	מלט	oshb,verb
ומלטו	מלט	oshb,verb
ומלטוני	מלט	oshb,verb
ומלטי	מלט	oshb,verb
ומלים	מלה	oshb,noun
ומלין	מלה	oshb,noun
ומליצה	מליצה	oshb,noun
ומליציך	לוץ	oshb,verb
ומלך	מלך	oshb,noun
ומלכא	מלך	oshb,noun
ומלכדתו	מלכדת	oshb,noun
ומלכה	מלכה	oshb,name
ומלכו	מלכו	oshb,noun
ומלכותא	מלכו	oshb,noun
ומלכותה	מלכו	oshb,noun
ומלכותה	מלכות	oshb,noun
ומלכותו	מלכות	oshb,noun
ומלכותך	מלכות	oshb,noun
ומלכי	מלך	oshb,noun
ומלכיאל	מלכיאל	oshb,name
ומלכיה	מלכיה	oshb,name
ומלכיהם	מלך	oshb,noun
ומלכים	מלך	oshb,noun
ומלכין	מלך	oshb,noun
ומלכירם	מלכירם	oshb,name
ומלכת	מלך	oshb,verb
ומלכת	מלכה	oshb,noun
ומלמעלה	מעל	oshb,adv
ומלעגים	לעג	oshb,verb
ומלפני	פנים	oshb,noun
ומלפנים	פנים	oshb,noun
ומלק	מלק	oshb,verb
ומלקוח	מלקוח	oshb,noun
ומלקוש	מלקוש	oshb,noun
ומלקחיה	מלקח	oshb,noun
ומלת	מלא	oshb,verb
ומלת	מלה	oshb,noun
ומלתא	מלה	oshb,noun
ומלתה	מול	oshb,verb
ומלתו	מלה	oshb,noun
ומלתם	מול	oshb,verb
וממגד	מגד	oshb,noun
וממדבר	מדבר	oshb,noun
וממהר	מהר	oshb,verb
וממואב	מואב	oshb,name
וממולדתך	מולדת	oshb,noun
וממזרח	מזרח	oshb,noun
וממזרים	מזרה	oshb,noun
וממחנים	מחנים	oshb,name
וממחצית	מחצית	oshb,noun
וממחצת	מחצית	oshb,noun
וממחרת	מחרת	oshb,noun
וממחתה	מחתה	oshb,noun
וממטה	מטה	oshb,noun
וממטר	מטר	oshb,noun
וממי	מים	oshb,noun
וממכותיך	מכה	oshb,noun
וממלכה	ממלכה	oshb,noun
וממלכות	ממלכה	oshb,noun
וממלכתי	ממלכה	oshb,noun
וממלכתך	ממלכה	oshb,noun
ומממלכה	ממלכה	oshb,noun
וממנה	מן	oshb,prep
וממנו	מן	oshb,prep
וממנשה	מנשה	oshb,name
וממסד	מסד	oshb,noun
וממעון	מעון	oshb,noun
וממעל	מעל	oshb,adv
וממעמדך	מעמד	oshb,noun
וממעמקי	מעמק	oshb,noun
וממעצתיהם	מועצה	oshb,noun
וממערב	מערב	oshb,noun
וממערבה	מערב	oshb,noun
וממפריסי	פרס	oshb,verb
וממצוקתיהם	מצוקה	oshb,noun
וממצפה	מצפה	oshb,name
וממצרים	מצרים	oshb,name
וממקדשי	מקדש	oshb,noun
וממקום	מקום	oshb,noun
וממקנה	מקנה	oshb,noun
וממר	ממר	oshb,noun
וממרא	ממרא	oshb,name
וממראה	מראה	oshb,noun
וממשכן	משכן	oshb,noun
וממשלתך	ממשלה	oshb,noun
וממשפחות	משפחה	oshb,noun
וממשפחתם	משפחה	oshb,noun
וממשפט	משפט	oshb,noun
וממשפטיך	משפט	oshb,noun
וממתנה	מתנה	oshb,name
וממתניו	מתן	oshb,noun
ומן	מן	oshb,prep
ומנאפת	נאף	oshb,verb
ומנביא	נביא	oshb,noun
ומנגב	נגב	oshb,noun
ומנדע	מנדע	oshb,noun
ומנדעא	מנדע	oshb,noun
ומנדעי	מנדע	oshb,noun
ומנה	מן	oshb,prep
ומנהון	מן	oshb,prep
ומנהין	מן	oshb,prep
ומנהר	נהר	oshb,noun
ומנוח	מנוח	oshb,name
ומנוחה	מנוחה	oshb,noun
ומנוס	מנוס	oshb,noun
ומנוסי	מנוס	oshb,noun
ומנורה	מנורה	oshb,noun
ומנורת	מנורה	oshb,noun
ומנחה	מנחה	oshb,noun
ומנחליאל	נחליאל	oshb,name
ומנחלת	נחלה	oshb,noun
ומנחש	נחש	oshb,verb
ומנחת	מנחה	oshb,noun
ומנחת	מנחת	oshb,name
ומנחתה	מנחה	oshb,noun
ומנחתהון	מנחה	oshb,noun
ומנחתו	מנחה	oshb,noun
ומנחתיכם	מנחה	oshb,noun
ומנחתם	מנחה	oshb,noun
ומני	מן	oshb,prep
ומני	מנא	oshb,verb
ומנימן	מנימין	oshb,name
ומניתי	מנה	oshb,verb
ומנך	מן	oshb,noun
ומנכסי	נכס	oshb,noun
ומנעליו	מנעול	oshb,noun
ומנערי	נער	oshb,noun
ומנפתלי	נפתלי	oshb,name
ומנצחים	נצח	oshb,verb
ומנקיקי	נקיק	oshb,noun
ומנקיתיו	מנקית	oshb,noun
ומנשה	מנשה	oshb,name
ומנת	מנת	oshb,noun
ומסבי	מסב	oshb,noun
ומסביבות	סביב	oshb,noun
ומסגרת	מסגרת	oshb,noun
ומסגרת	סגר	oshb,verb
ומסגרתיה	מסגרת	oshb,noun
ומסגרתיהם	מסגרת	oshb,noun
ומסחר	מסחר	oshb,noun
ומסך	מסך	oshb,noun
ומסכה	מסכה	oshb,noun
ומסכות	מסכה	oshb,noun
ומסכנות	מסכנה	oshb,noun
ומסל	סל	oshb,noun
ומסלתי	מסלה	oshb,noun
ומספד	מספד	oshb,noun
ומספוא	מספוא	oshb,noun
ומספר	מספר	oshb,noun
ומסרות	מוסר	oshb,noun
ומסרפו	סרף	oshb,verb
ומסתרתא	סתר	oshb,verb
ומעבדה	עבדה	oshb,noun
ומעבדיך	עבד	oshb,noun
ומעבר	עבר	oshb,noun
ומעגליך	מעגל	oshb,noun
ומעוא	עוה	oshb,name
ומעוז	מעוז	oshb,noun
ומעוך	מעך	oshb,verb
ומעול	מעל	oshb,verb
ומעולם	עולם	oshb,noun
ומעון	מעון	oshb,name
ומעוני	עון	oshb,noun
ומעוננים	ענן	oshb,verb
ומעונתו	מעונה	oshb,noun
ומעונתי	מעונתי	oshb,name
ומעונתיהם	עון	oshb,noun
ומעוף	עוף	oshb,noun
ומעז	עז	oshb,adj
ומעזי	מעוז	oshb,noun
ומעט	מעט	oshb,noun
ומעי	מעה	oshb,noun
ומעיהם	מעה	oshb,noun
ומעיך	מעה	oshb,noun
ומעיל	מעיל	oshb,noun
ומעילי	מעיל	oshb,noun
ומעילם	עילם	oshb,name
ומעין	מעין	oshb,noun
ומעכה	מעכה	oshb,name
ומעכת	מעכה	oshb,name
ומעל	על	oshb,prep
ומעלה	מעל	oshb,adv
ומעלה	עלה	oshb,verb
ומעלו	מעל	oshb,noun
ומעלו	על	oshb,noun
ומעלות	מעלה	oshb,noun
ומעליו	על	oshb,prep
ומעליליכם	מעלל	oshb,noun
ומעלים	עלם	oshb,verb
ומעלליהם	מעלל	oshb,noun
ומעלליו	מעלל	oshb,noun
ומעלליך	מעלל	oshb,noun
ומעלליכם	מעלל	oshb,noun
ומעלם	עולם	oshb,noun
ומעלתהו	מעלה	oshb,noun
ומעם	עם	oshb,prep
ומעמד	מעמד	oshb,noun
ומעמו	עם	oshb,noun
ומעמי	עם	oshb,noun
ומעמים	עם	oshb,noun
ומעמך	עם	oshb,noun
ומעמלק	עמלק	oshb,name
ומענה	ענה	oshb,verb
ומענתיו	מעונה	oshb,noun
ומעפר	עפר	oshb,noun
ומעץ	עץ	oshb,noun
ומעצבון	עצבון	oshb,noun
ומעקש	עקש	oshb,verb
ומעקשים	מעקש	oshb,noun
ומערביך	מערב	oshb,noun
ומערה	מערה	oshb,name
ומערכת	מערכת	oshb,noun
ומערת	מערת	oshb,name
ומעשה	מעשה	oshb,noun
ומעשהו	מעשה	oshb,noun
ומעשי	מעשי	oshb,name
ומעשיה	מעשיה	oshb,name
ומעשיהו	מעשיה	oshb,name
ומעשיהם	מעשה	oshb,noun
ומעשיר	עשר	oshb,verb
ומעשר	מעשר	oshb,noun
ומעת	עת	oshb,noun
ומפאת	פאה	oshb,noun
ומפבשת	מפיבשת	oshb,name
ומפו	פה	oshb,adv
ומפז	פז	oshb,noun
ומפי	פה	oshb,noun
ומפיבשת	מפיבשת	oshb,name
ומפיל	נפל	oshb,verb
ומפל	מפל	oshb,noun
ומפלא	פלא	oshb,verb
ומפלטי	פלט	oshb,verb
ומפלשתים	פלשתי	oshb,noun
ומפני	פנים	oshb,noun
ומפניהם	פנים	oshb,noun
ומפניך	פנים	oshb,noun
ומפעת	מופעת	oshb,name
ומפצים	פוץ	oshb,verb
ומפקודיך	פקוד	oshb,noun
ומפרד	פרד	oshb,verb
ומפרי	פרי	oshb,noun
ומפשעיהם	פשע	oshb,noun
ומפתח	מפתח	oshb,noun
ומפתח	פתח	oshb,noun
ומפתי	פתי	oshb,noun
ומפתים	מופת	oshb,noun
ומפתרוס	פתרוס	oshb,name
ומצא	מצא	oshb,verb
ומצאה	מצא	oshb,verb
ומצאהו	מצא	oshb,verb
ומצאו	מצא	oshb,verb
ומצאוך	מצא	oshb,verb
ומצאי	מוצא	oshb,noun
ומצאן	מצא	oshb,verb
ומצאנו	מצא	oshb,verb
ומצאנך	צאן	oshb,noun
ומצאת	מצא	oshb,verb
ומצאתה	מצא	oshb,verb
ומצאתו	צואה	oshb,noun
ומצאתם	מצא	oshb,verb
ומצב	מצב	oshb,noun
ומצבה	מצבה	oshb,noun
ומצבות	מצבה	oshb,noun
ומצבותיך	מצבה	oshb,noun
ומצבתם	מצבה	oshb,noun
ומצדיקי	צדק	oshb,verb
ומצדתה	מצוד	oshb,noun
ומצדתי	מצוד	oshb,noun
ומצה	מצה	oshb,noun
ומצהלותיך	מצהלה	oshb,noun
ומצהרים	צהר	oshb,noun
ומצובה	צובא	oshb,name
ומצודה	מצוד	oshb,noun
ומצודו	מצוד	oshb,noun
ומצודתי	מצוד	oshb,noun
ומצוה	צוה	oshb,verb
ומצוות	מצוה	oshb,noun
ומצוק	מצוק	oshb,noun
ומצוקה	מצוקה	oshb,noun
ומצור	צור	oshb,noun
ומצות	מצה	oshb,noun
ומצות	מצוה	oshb,noun
ומצותי	מצוה	oshb,noun
ומצותיו	מצוה	oshb,noun
ומצותיך	מצוה	oshb,noun
ומצח	מצח	oshb,noun
ומצחך	מצח	oshb,noun
ומצחת	מצחה	oshb,noun
ומציון	ציון	oshb,name
ומצית	מצה	oshb,verb
ומצל	נצל	oshb,verb
ומצלא	צלא	oshb,verb
ומצלח	צלח	oshb,verb
ומצלחין	צלח	oshb,verb
ומצלין	צלא	oshb,verb
ומצלתים	מצלת	oshb,noun
ומצפון	צפון	oshb,noun
ומצפצף	צפף	oshb,verb
ומצרי	מצר	oshb,noun
ומצרים	מצרי	oshb,name
ומצרים	מצרים	oshb,name
ומצרע	צרע	oshb,verb
ומצררים	צרר	oshb,verb
ומקבות	מקבה	oshb,noun
ומקבציו	קבץ	oshb,verb
ומקדה	מקדה	oshb,name
ומקדם	קדם	oshb,noun
ומקדש	מקדש	oshb,noun
ומקדשי	מקדש	oshb,noun
ומקדשים	קדש	oshb,verb
ומקוא	מקוה	oshb,name
ומקוה	מקוה	oshb,name
ומקום	מקום	oshb,noun
ומקור	מקור	oshb,noun
ומקח	מקח	oshb,noun
ומקטיר	קטר	oshb,verb
ומקטרים	קטר	oshb,verb
ומקים	קום	oshb,verb
ומקלו	מקל	oshb,noun
ומקלות	מקלות	oshb,name
ומקלכם	מקל	oshb,noun
ומקלל	קלל	oshb,verb
ומקלליו	קלל	oshb,verb
ומקללך	קלל	oshb,verb
ומקמי	קום	oshb,verb
ומקנה	מקנה	oshb,noun
ומקנהו	מקנה	oshb,noun
ומקני	מקנה	oshb,noun
ומקניהו	מקניהו	oshb,name
ומקניהם	מקנה	oshb,noun
ומקניכם	מקנה	oshb,noun
ומקנכם	מקנה	oshb,noun
ומקנת	מקנה	oshb,noun
ומקסם	מקסם	oshb,noun
ומקצה	קצה	oshb,noun
ומקצעותיו	מקצוע	oshb,noun
ומקצת	קצת	oshb,noun
ומקצתם	קצת	oshb,noun
ומקרה	מקרה	oshb,noun
ומקרני	קרן	oshb,noun
ומקשה	קשה	oshb,verb
ומקשות	מוקש	oshb,noun
ומר	מר	oshb,adj
ומרא	מרא	oshb,noun
ומראה	מראה	oshb,noun
ומראהו	מראה	oshb,noun
ומראות	מראה	oshb,noun
ומראיהם	מראה	oshb,noun
ומראיהן	מראה	oshb,noun
ומראיך	מראה	oshb,noun
ומראש	ראש	oshb,noun
ומראשה	מראשה	oshb,name
ומראשי	ראש	oshb,noun
ומראשית	ראשית	oshb,noun
ומרב	רב	oshb,noun
ומרבים	רבה	oshb,verb
ומרגזך	רגז	oshb,noun
ומרגלתיו	מרגלה	oshb,noun
ומרד	מרד	oshb,name
ומרדכי	מרדכי	oshb,name
ומרדנו	מרד	oshb,verb
ומרדף	רדף	oshb,verb
ומרדפי	רדף	oshb,verb
ומרה	מר	oshb,adj
ומרה	מרה	oshb,verb
ומרודי	מרוד	oshb,noun
ומרודיה	מרוד	oshb,noun
ומרוה	רוה	oshb,verb
ומרוח	רוח	oshb,noun
ומרומם	רום	oshb,verb
ומרחוק	רחוק	oshb,adj
ומרי	מר	oshb,adj
ומריא	מריא	oshb,noun
ומריבה	מריבה	oshb,name
ומרים	מרים	oshb,name
ומרים	רום	oshb,verb
ומרינו	מרה	oshb,verb
ומריתם	מרה	oshb,verb
ומרך	רך	oshb,noun
ומרכבה	מרכבה	oshb,noun
ומרכבות	מרכבה	oshb,noun
ומרמה	מרמה	oshb,noun
ומרמות	מרמה	oshb,noun
ומרע	רע	oshb,noun
ומרע	רעע	oshb,verb
ומרעב	רעב	oshb,adj
ומרעה	מרעה	oshb,noun
ומרעלה	מרעלה	oshb,name
ומרפא	מרפא	oshb,noun
ומרפש	מרפש	oshb,noun
ומרק	מרק	oshb,verb
ומררי	מררי	oshb,name
ומררים	מרר	oshb,noun
ומרשיע	רשע	oshb,verb
ומרשיעי	רשע	oshb,verb
ומש	מוש	oshb,verb
ומש	מש	oshb,name
ומשא	משא	oshb,name
